time,obs_0,x_0,x_1,regime
1.85,-0.06308177629682206,-0.12330496573220205,-0.30239812339462496,0
1.86,-0.0563302830805594,-0.1263289469661483,-0.30056027749051367,0
1.87,-0.034213379489372156,-0.12933454974105343,-0.2986958674658712,0
1.8800000000000001,-0.2325796998186432,-0.13232150841571214,-0.2968051302335289,0
1.8900000000000001,-0.1988258283201581,-0.13528955971804743,-0.2948883048889047,3
1.9000000000000001,-0.07349921909893839,-0.13823844276693648,-0.29294563268194646,3
1.9100000000000001,-0.13801192132958295,-0.14116789909375593,-0.2904773569889132,1
1.92,-0.11052433271366321,-0.14407267266364507,-0.2879847232839978,1
1.93,0.03329094345220299,-0.14695251989648506,-0.2854680271107934,1
1.94,-0.09003096258367083,-0.149807200167593,-0.282927565857607,1
1.95,-0.18021321272928997,-0.15263647582616907,-0.2803636387242158,1
1.96,0.08610959366791568,-0.15544011221341122,-0.2777765466885057,1
1.97,-0.06865058117117742,-0.15821787768029627,-0.2751665924729946,1
1.98,-0.12412790734436824,-0.16096954360502622,-0.2725340805112456,1
1.99,-0.2804188848059848,-0.16369488441013869,-0.2698793169141729,1
2.0,-0.1991282313087771,-0.16639367757928042,-0.26720260943624313,1
